0,BiLSTM_self_attention__liar,2020-04-21 10:31:28.198412,"0.001,100,0.5",1,0.2675907665863633,0.26444403556260193,18.84765625,22.585227272727273,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:30.717561,"0.001,100,0.5",15,0.2545328186824918,0.2555774585767226,23.80859375,26.633522727272727,0.296875,0.5,0.296875,0.5,0.296875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:32.432793,"0.001,100,0.5",16,0.2545384017750621,0.2535914412953637,23.994140625,29.474431818181817,0.25,0.75,0.25,0.75,0.25,0.75
0,BiLSTM_attention__liar,2020-04-21 10:34:34.032463,"0.001,100,0.5",17,0.2542616371065378,0.25455478917468677,23.818359375,24.21875,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:35.601461,"0.001,100,0.5",18,0.2550729937851429,0.2655083591287786,23.49609375,26.704545454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:37.125164,"0.001,100,0.5",19,0.25285001285374165,0.25373001396656036,24.638671875,26.84659090909091,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:38.645015,"0.001,100,0.5",20,0.25204672906547787,0.258622329343449,24.677734375,28.693181818181817,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:40.361845,"0.001,100,0.5",21,0.2523277452215552,0.2541863254525445,25.15625,25.639204545454547,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:41.971644,"0.001,100,0.5",22,0.25193389821797607,0.2520541169426658,25.185546875,26.917613636363637,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:43.501984,"0.001,100,0.5",23,0.2507514225319028,0.2539016536690972,25.810546875,26.491477272727273,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:45.070401,"0.001,100,0.5",24,0.249832365475595,0.2542028034275228,26.2890625,25.994318181818183,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:46.607202,"0.001,100,0.5",25,0.24942550677806138,0.2559795786033977,26.923828125,27.130681818181817,0.203125,0.5,0.203125,0.5,0.203125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:48.133134,"0.001,100,0.5",26,0.24983669742941855,0.2538908692923459,25.80078125,28.764204545454547,0.21875,0.75,0.21875,0.75,0.21875,0.75
0,BiLSTM_attention__liar,2020-04-21 10:34:49.687729,"0.001,100,0.5",27,0.24837163239717483,0.2645211734554984,26.826171875,24.50284090909091,0.28125,0.25,0.28125,0.25,0.28125,0.25
0,BiLSTM_attention__liar,2020-04-21 10:34:51.218789,"0.001,100,0.5",28,0.24830630384385585,0.2692249268293381,27.294921875,24.21875,0.2421875,0.25,0.2421875,0.25,0.2421875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:34:52.716664,"0.001,100,0.5",29,0.24795006290078164,0.26615328003059735,26.533203125,24.857954545454547,0.1875,0.25,0.1875,0.25,0.1875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:34:54.234345,"0.001,100,0.5",30,0.2471222348511219,0.260572532361204,27.24609375,25.639204545454547,0.296875,0.25,0.296875,0.25,0.296875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:34:55.833438,"0.001,100,0.5",31,0.2467077996581793,0.26030000231482764,27.294921875,25.426136363636363,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:34:57.340134,"0.001,100,0.5",32,0.24585443027317525,0.2635412148453973,27.5390625,26.27840909090909,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_attention__liar,2020-04-21 10:34:58.852625,"0.001,100,0.5",33,0.24595556855201722,0.2615508450703187,27.9296875,27.982954545454547,0.3203125,0.5,0.3203125,0.5,0.3203125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:00.373002,"0.001,100,0.5",34,0.2427710946649313,0.26304284821857105,29.326171875,25.071022727272727,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:01.862710,"0.001,100,0.5",35,0.2421018650755286,0.2638550387187438,28.896484375,25.568181818181817,0.296875,0.25,0.296875,0.25,0.296875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:03.376457,"0.001,100,0.5",36,0.2426630588248372,0.26364571804350073,29.31640625,27.62784090909091,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:04.919310,"0.001,100,0.5",37,0.24225480742752553,0.26373773271387274,28.10546875,26.917613636363637,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:06.435812,"0.001,100,0.5",38,0.2421388590708375,0.2637003335085782,28.61328125,27.698863636363637,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:07.923548,"0.001,100,0.5",39,0.24219387378543616,0.2655980018052188,28.798828125,25.426136363636363,0.2890625,0.25,0.2890625,0.25,0.2890625,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:09.459233,"0.001,100,0.5",40,0.2420799881219864,0.2684702602299777,29.013671875,27.769886363636363,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:11.048071,"0.001,100,0.5",41,0.2426124582067132,0.2678632140159607,28.90625,27.982954545454547,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:12.568279,"0.001,100,0.5",42,0.24200890734791755,0.2653513564304872,29.697265625,27.769886363636363,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:14.088301,"0.001,100,0.5",43,0.24146588556468487,0.2674838887019591,28.65234375,27.485795454545453,0.3671875,0.5,0.3671875,0.5,0.3671875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:15.646609,"0.001,100,0.5",44,0.24197192303836346,0.2665691768581217,29.091796875,24.928977272727273,0.296875,0.25,0.296875,0.25,0.296875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:17.146152,"0.001,100,0.5",45,0.2410202758386731,0.2688209279017015,28.935546875,27.272727272727273,0.296875,0.5,0.296875,0.5,0.296875,0.5
0,BiLSTM_attention__liar,2020-04-21 10:35:18.651455,"0.001,100,0.5",46,0.2426717162132263,0.2653841254386035,28.73046875,24.50284090909091,0.28125,0.25,0.28125,0.25,0.28125,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:20.212890,"0.001,100,0.5",47,0.2414678165689111,0.2677715163339268,28.837890625,24.573863636363637,0.3359375,0.25,0.3359375,0.25,0.3359375,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:21.744271,"0.001,100,0.5",48,0.24203567039221524,0.26824326000430365,29.541015625,24.928977272727273,0.296875,0.25,0.296875,0.25,0.296875,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:23.250544,"0.001,100,0.5",49,0.24218809586018325,0.26844451102343475,28.96484375,25.28409090909091,0.2890625,0.25,0.2890625,0.25,0.2890625,0.25
0,BiLSTM_attention__liar,2020-04-21 10:35:24.775340,"0.001,100,0.5",50,0.24164182413369417,0.26715157113292,28.779296875,25.0,0.25,0.25,0.25,0.25,0.25,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:26.535026,"0.001,100,0.5",1,0.266611073166132,0.2693261477080258,20.15625,16.335227272727273,0.125,0.25,0.125,0.25,0.125,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:28.206162,"0.001,100,0.5",2,0.26326090153306725,0.2692834450439973,19.580078125,23.72159090909091,0.1796875,0.25,0.1796875,0.25,0.1796875,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:29.816337,"0.001,100,0.5",3,0.2617381103336811,0.26200275935909967,20.283203125,22.37215909090909,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:31.339116,"0.001,100,0.5",4,0.26110250167548654,0.26292643357406964,20.078125,21.732954545454547,0.140625,0.25,0.140625,0.25,0.140625,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:32.842639,"0.001,100,0.5",5,0.2602413259446621,0.2624064900658347,21.005859375,23.082386363636363,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:34.504756,"0.001,100,0.5",6,0.25943637639284134,0.26305956461212854,21.591796875,23.792613636363637,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:36.058757,"0.001,100,0.5",7,0.25892056822776793,0.2638815397566015,21.572265625,19.03409090909091,0.234375,0.0,0.234375,0.0,0.234375,0.0
1,BiLSTM_attention__liar,2020-04-21 10:35:37.660412,"0.001,100,0.5",8,0.258451035246253,0.2644860473546115,21.220703125,26.917613636363637,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:39.277419,"0.001,100,0.5",9,0.25820359233766793,0.26185934110121295,22.55859375,23.4375,0.234375,0.25,0.234375,0.25,0.234375,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:40.881116,"0.001,100,0.5",10,0.2573046524077654,0.2596332376653498,21.6796875,26.207386363636363,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:42.539153,"0.001,100,0.5",11,0.2572286190465093,0.2678047174757177,22.021484375,27.556818181818183,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:44.965127,"0.001,100,0.5",12,0.25688681825995446,0.26219250668178906,22.529296875,25.142045454545453,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:46.554280,"0.001,100,0.5",13,0.25588246788829566,0.2585493312640624,23.671875,23.508522727272727,0.1875,0.25,0.1875,0.25,0.1875,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:48.071410,"0.001,100,0.5",14,0.25557569209486247,0.2647750702771274,23.37890625,26.633522727272727,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:49.612035,"0.001,100,0.5",15,0.2545944780111313,0.2607636045325886,24.462890625,26.84659090909091,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:51.145005,"0.001,100,0.5",16,0.2547482745721936,0.2637075714089654,23.88671875,24.289772727272727,0.2421875,0.25,0.2421875,0.25,0.2421875,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:52.668295,"0.001,100,0.5",17,0.254404903575778,0.260941126129844,24.35546875,21.235795454545453,0.1640625,0.25,0.1640625,0.25,0.1640625,0.25
1,BiLSTM_attention__liar,2020-04-21 10:35:54.328977,"0.001,100,0.5",18,0.2537909891456366,0.255025022409179,24.23828125,26.704545454545453,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:55.842003,"0.001,100,0.5",19,0.2536957759410143,0.25998265228488227,24.5703125,26.775568181818183,0.296875,0.5,0.296875,0.5,0.296875,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:57.369476,"0.001,100,0.5",20,0.2524726649746299,0.2582716169682416,24.9609375,27.201704545454547,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:35:58.891430,"0.001,100,0.5",21,0.25234152339398863,0.2597835226492448,24.697265625,22.514204545454547,0.203125,0.25,0.203125,0.25,0.203125,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:00.484188,"0.001,100,0.5",22,0.2509527191519737,0.2564991211349314,25.87890625,27.769886363636363,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:02.018332,"0.001,100,0.5",23,0.2508299645036459,0.26098091223023157,25.908203125,27.485795454545453,0.359375,0.5,0.359375,0.5,0.359375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:03.611660,"0.001,100,0.5",24,0.24970680736005307,0.2593399516560815,26.46484375,28.764204545454547,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:05.215943,"0.001,100,0.5",25,0.24898212291300298,0.2594993845982985,26.58203125,23.15340909090909,0.203125,0.25,0.203125,0.25,0.203125,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:06.750265,"0.001,100,0.5",26,0.24903175421059132,0.258840413256125,26.298828125,22.15909090909091,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:08.254899,"0.001,100,0.5",27,0.24897163342684508,0.2631753100590272,25.615234375,25.142045454545453,0.3359375,0.25,0.3359375,0.25,0.3359375,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:09.797019,"0.001,100,0.5",28,0.24808525238186122,0.2597656642848795,26.81640625,28.053977272727273,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:11.397637,"0.001,100,0.5",29,0.24708764608949424,0.2518808123740283,26.943359375,25.852272727272727,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:12.952961,"0.001,100,0.5",30,0.24615505542606114,0.260506272315979,27.607421875,27.982954545454547,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:14.472497,"0.001,100,0.5",31,0.24647723212838174,0.26485802097754046,27.3828125,25.0,0.265625,0.25,0.265625,0.25,0.265625,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:15.979969,"0.001,100,0.5",32,0.2449854500591755,0.26628367602825165,27.646484375,26.06534090909091,0.265625,0.25,0.265625,0.25,0.265625,0.25
1,BiLSTM_attention__liar,2020-04-21 10:36:17.471591,"0.001,100,0.5",33,0.24566730502992867,0.25673444840041076,27.900390625,25.78125,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:19.068899,"0.001,100,0.5",34,0.24433639869093896,0.24939579177986493,28.251953125,27.272727272727273,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:20.670176,"0.001,100,0.5",35,0.2436341755092144,0.26394884288311005,28.45703125,30.042613636363637,0.359375,0.75,0.359375,0.75,0.359375,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:22.169617,"0.001,100,0.5",36,0.24232232104986906,0.26400146836584265,29.55078125,26.988636363636363,0.359375,0.5,0.359375,0.5,0.359375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:23.673393,"0.001,100,0.5",37,0.24241921938955785,0.25251433930613776,29.052734375,29.048295454545453,0.3203125,0.75,0.3203125,0.75,0.3203125,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:25.243603,"0.001,100,0.5",38,0.24141188357025384,0.26095679131421173,29.384765625,27.05965909090909,0.3125,0.5,0.3125,0.5,0.3125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:26.804701,"0.001,100,0.5",39,0.2404602037742734,0.25510288097641687,29.1796875,29.6875,0.25,0.75,0.25,0.75,0.25,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:28.305814,"0.001,100,0.5",40,0.2413376109674573,0.26482427797534247,29.169921875,28.40909090909091,0.28125,0.5,0.28125,0.5,0.28125,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:29.843387,"0.001,100,0.5",41,0.2400925200432539,0.25951416248624976,29.84375,24.076704545454547,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:31.355754,"0.001,100,0.5",42,0.2388111675158143,0.2645982111042196,30.0390625,26.349431818181817,0.3984375,0.5,0.3984375,0.5,0.3984375,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:32.846753,"0.001,100,0.5",43,0.23874767050147055,0.25167024812915106,30.126953125,28.90625,0.2109375,0.75,0.2109375,0.75,0.2109375,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:34.363423,"0.001,100,0.5",44,0.23881847076117993,0.25944175638935785,29.619140625,27.05965909090909,0.3671875,0.5,0.3671875,0.5,0.3671875,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:35.866415,"0.001,100,0.5",45,0.23753267675638198,0.25995333899151196,30.537109375,29.97159090909091,0.2734375,0.75,0.2734375,0.75,0.2734375,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:37.364446,"0.001,100,0.5",46,0.23660891838371753,0.25263832915912976,30.703125,28.338068181818183,0.28125,0.75,0.28125,0.75,0.28125,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:38.855590,"0.001,100,0.5",47,0.23444492276757956,0.25474125011400744,31.337890625,27.982954545454547,0.2578125,0.75,0.2578125,0.75,0.2578125,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:40.367218,"0.001,100,0.5",48,0.23485127557069063,0.2571629218079827,30.9375,28.480113636363637,0.34375,0.75,0.34375,0.75,0.34375,0.75
1,BiLSTM_attention__liar,2020-04-21 10:36:41.845198,"0.001,100,0.5",49,0.234919180162251,0.25897990573536267,31.54296875,25.639204545454547,0.296875,0.5,0.296875,0.5,0.296875,0.5
1,BiLSTM_attention__liar,2020-04-21 10:36:43.353841,"0.001,100,0.5",50,0.23504335526376963,0.25768052447925915,31.201171875,28.196022727272727,0.328125,0.75,0.328125,0.75,0.328125,0.75
2,BiLSTM_attention__liar,2020-04-21 10:36:45.052492,"0.001,100,0.5",1,0.2665074460208416,0.2692751559344205,20.009765625,18.25284090909091,0.171875,0.25,0.171875,0.25,0.171875,0.25
2,BiLSTM_attention__liar,2020-04-21 10:36:46.715290,"0.001,100,0.5",2,0.2633959572762251,0.2645645019682971,19.8828125,22.088068181818183,0.109375,0.5,0.109375,0.5,0.109375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:36:49.302766,"0.001,100,0.5",3,0.2618391130119562,0.26288222589276056,20.068359375,23.15340909090909,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:36:50.878410,"0.001,100,0.5",4,0.26088054664433,0.2623992630026557,20.46875,20.170454545454547,0.171875,0.25,0.171875,0.25,0.171875,0.25
2,BiLSTM_attention__liar,2020-04-21 10:36:52.456849,"0.001,100,0.5",5,0.2605334181338549,0.26220998438921844,21.03515625,22.94034090909091,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:36:53.982740,"0.001,100,0.5",6,0.2594232939183712,0.2631399496035142,21.2890625,23.082386363636363,0.1640625,0.25,0.1640625,0.25,0.1640625,0.25
2,BiLSTM_attention__liar,2020-04-21 10:36:55.684397,"0.001,100,0.5",7,0.25918442774564027,0.25915480201894586,21.904296875,25.071022727272727,0.1875,0.5,0.1875,0.5,0.1875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:36:57.276950,"0.001,100,0.5",8,0.2588241804391146,0.26115613092075696,21.2109375,25.213068181818183,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:36:58.882792,"0.001,100,0.5",9,0.258719133771956,0.26455891132354736,21.982421875,26.06534090909091,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:00.480691,"0.001,100,0.5",10,0.257268382422626,0.26039664989167993,22.28515625,26.491477272727273,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:02.002089,"0.001,100,0.5",11,0.25751861538738013,0.2600170522928238,22.041015625,24.21875,0.25,0.25,0.25,0.25,0.25,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:03.575474,"0.001,100,0.5",12,0.2565845424309373,0.2563550675457174,22.939453125,24.289772727272727,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:05.171568,"0.001,100,0.5",13,0.2558195751160383,0.2642042880708521,22.802734375,27.556818181818183,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:06.829625,"0.001,100,0.5",14,0.25599933322519064,0.2560208886861801,23.30078125,29.829545454545453,0.21875,0.75,0.21875,0.75,0.21875,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:08.649105,"0.001,100,0.5",15,0.2550246981903911,0.25492229515855963,23.818359375,27.414772727272727,0.2890625,0.75,0.2890625,0.75,0.2890625,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:10.184144,"0.001,100,0.5",16,0.25443337224423884,0.25518816303123126,23.7109375,26.27840909090909,0.25,0.5,0.25,0.5,0.25,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:11.679664,"0.001,100,0.5",17,0.25409572422504423,0.2685739289630543,23.603515625,29.048295454545453,0.203125,0.5,0.203125,0.5,0.203125,0.5
