0,BiLSTM_self_attention__liar,2020-04-21 10:31:28.198412,"0.001,100,0.5",1,0.2675907665863633,0.26444403556260193,18.84765625,22.585227272727273,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:13.261708,"0.001,100,0.5",18,0.2543003786355257,0.25440460443496704,24.560546875,26.5625,0.171875,0.5,0.171875,0.5,0.171875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:14.922220,"0.001,100,0.5",19,0.25322313886135817,0.25181785361333325,24.619140625,29.261363636363637,0.28125,0.75,0.28125,0.75,0.28125,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:16.444965,"0.001,100,0.5",20,0.2522526985034347,0.2521322125738317,24.74609375,28.62215909090909,0.3125,0.75,0.3125,0.75,0.3125,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:17.985505,"0.001,100,0.5",21,0.25281094554811717,0.26196730407801544,25.3515625,27.414772727272727,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:19.657439,"0.001,100,0.5",22,0.25109697226434946,0.2513691620393233,25.673828125,30.610795454545453,0.2109375,0.75,0.2109375,0.75,0.2109375,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:21.309067,"0.001,100,0.5",23,0.25087044220417737,0.250085405328057,26.015625,28.835227272727273,0.3203125,0.75,0.3203125,0.75,0.3203125,0.75
2,BiLSTM_attention__liar,2020-04-21 10:37:22.862391,"0.001,100,0.5",24,0.25058958139270543,0.25788186626000836,25.185546875,27.911931818181817,0.25,0.5,0.25,0.5,0.25,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:24.426785,"0.001,100,0.5",25,0.250151988863945,0.25222795524380426,26.11328125,28.338068181818183,0.203125,0.5,0.203125,0.5,0.203125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:25.971591,"0.001,100,0.5",26,0.2495499776676297,0.2578168213367462,26.650390625,25.142045454545453,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:27.491341,"0.001,100,0.5",27,0.24855901543051004,0.2533057115294717,26.4453125,25.426136363636363,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:29.001679,"0.001,100,0.5",28,0.24753182753920555,0.26018632271073083,27.158203125,28.693181818181817,0.203125,0.5,0.203125,0.5,0.203125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:30.598765,"0.001,100,0.5",29,0.24728360194712878,0.2540998702699488,27.001953125,25.355113636363637,0.3125,0.5,0.3125,0.5,0.3125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:32.111230,"0.001,100,0.5",30,0.24675058238208294,0.26283619891513477,26.85546875,27.62784090909091,0.328125,0.5,0.328125,0.5,0.328125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:33.645955,"0.001,100,0.5",31,0.24519104715436696,0.26130926202644,28.037109375,28.977272727272727,0.3359375,0.5,0.3359375,0.5,0.3359375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:35.168301,"0.001,100,0.5",32,0.24496849868446588,0.2580938528884541,27.568359375,27.84090909090909,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:36.671444,"0.001,100,0.5",33,0.24475645143538713,0.26787602495063434,27.44140625,26.136363636363637,0.25,0.25,0.25,0.25,0.25,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:38.183988,"0.001,100,0.5",34,0.243779587559402,0.25886710259047424,28.69140625,26.775568181818183,0.3203125,0.5,0.3203125,0.5,0.3203125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:39.690703,"0.001,100,0.5",35,0.24151467643678187,0.2667463028972799,29.27734375,25.426136363636363,0.3359375,0.25,0.3359375,0.25,0.3359375,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:41.200801,"0.001,100,0.5",36,0.24101001769304276,0.26560804654251446,29.326171875,24.644886363636363,0.3203125,0.25,0.3203125,0.25,0.3203125,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:42.736764,"0.001,100,0.5",37,0.24207668658345938,0.26300773295489227,28.84765625,24.21875,0.265625,0.25,0.265625,0.25,0.265625,0.25
2,BiLSTM_attention__liar,2020-04-21 10:37:44.240418,"0.001,100,0.5",38,0.24103511925786733,0.2644680521704934,29.248046875,27.485795454545453,0.3125,0.5,0.3125,0.5,0.3125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:45.744444,"0.001,100,0.5",39,0.24047116693109274,0.26617740907452325,29.013671875,27.556818181818183,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:47.245663,"0.001,100,0.5",40,0.24098763559013606,0.2652069343761964,29.521484375,27.05965909090909,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:48.763853,"0.001,100,0.5",41,0.24009493235498666,0.26773313771594653,29.638671875,27.556818181818183,0.296875,0.5,0.296875,0.5,0.296875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:50.269306,"0.001,100,0.5",42,0.23916976805776358,0.26821154626933014,29.287109375,27.05965909090909,0.296875,0.5,0.296875,0.5,0.296875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:51.771303,"0.001,100,0.5",43,0.2400816923007369,0.26703941822052,29.326171875,27.62784090909091,0.296875,0.5,0.296875,0.5,0.296875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:53.279939,"0.001,100,0.5",44,0.2399076445028186,0.26757345416329126,29.51171875,28.338068181818183,0.3359375,0.5,0.3359375,0.5,0.3359375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:54.820366,"0.001,100,0.5",45,0.23942506387829782,0.26712974228642206,29.39453125,26.491477272727273,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:56.329556,"0.001,100,0.5",46,0.24023060798645018,0.267301853407513,29.21875,27.130681818181817,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:57.823916,"0.001,100,0.5",47,0.23918968997895718,0.2669155570593747,29.443359375,26.917613636363637,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
2,BiLSTM_attention__liar,2020-04-21 10:37:59.322379,"0.001,100,0.5",48,0.2401073331013322,0.2620139772241766,29.716796875,28.693181818181817,0.3828125,0.75,0.3828125,0.75,0.3828125,0.75
2,BiLSTM_attention__liar,2020-04-21 10:38:00.831529,"0.001,100,0.5",49,0.2407770486548543,0.2657298337329518,29.9609375,27.05965909090909,0.28125,0.5,0.28125,0.5,0.28125,0.5
2,BiLSTM_attention__liar,2020-04-21 10:38:02.330893,"0.001,100,0.5",50,0.23964132852852343,0.2663321711800315,29.755859375,27.556818181818183,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:38:52.093138,"0.001,100,0.5",1,0.2669789116829634,0.26954611052166333,20.283203125,22.585227272727273,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:38:54.056772,"0.001,100,0.5",2,0.26405698005110023,0.27036756006154145,19.287109375,20.80965909090909,0.203125,0.25,0.203125,0.25,0.203125,0.25
0,BiLSTM_pooling_avg_liar,2020-04-21 11:38:55.653346,"0.001,100,0.5",3,0.26266283057630063,0.27083285423842346,19.94140625,21.164772727272727,0.21875,0.25,0.21875,0.25,0.21875,0.25
0,BiLSTM_pooling_avg_liar,2020-04-21 11:38:57.464347,"0.001,100,0.5",4,0.2619451256468892,0.2648598023436286,20.634765625,23.366477272727273,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:38:59.176587,"0.001,100,0.5",5,0.2608442327007651,0.2666816196658395,20.56640625,24.076704545454547,0.171875,0.5,0.171875,0.5,0.171875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:00.788447,"0.001,100,0.5",6,0.2601619241759181,0.2652725035494024,20.80078125,22.15909090909091,0.1328125,0.5,0.1328125,0.5,0.1328125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:02.479894,"0.001,100,0.5",7,0.25956943687051537,0.2661318115212701,21.38671875,25.49715909090909,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:04.292315,"0.001,100,0.5",8,0.2589432725682855,0.26045564900745044,21.201171875,26.633522727272727,0.1875,0.5,0.1875,0.5,0.1875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:05.942784,"0.001,100,0.5",9,0.258892728947103,0.26565057852051477,21.5625,24.431818181818183,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:07.538024,"0.001,100,0.5",10,0.25822398606687785,0.2688251489942724,21.85546875,26.27840909090909,0.28125,0.5,0.28125,0.5,0.28125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:09.243912,"0.001,100,0.5",11,0.25747374072670937,0.2707795202732086,22.421875,25.78125,0.296875,0.5,0.296875,0.5,0.296875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:10.861915,"0.001,100,0.5",12,0.25734963808208705,0.2691450606692921,22.1875,23.508522727272727,0.1953125,0.25,0.1953125,0.25,0.1953125,0.25
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:12.560091,"0.001,100,0.5",13,0.2569927452132106,0.2670860615643588,22.724609375,24.644886363636363,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:14.225215,"0.001,100,0.5",14,0.25619825515896083,0.26605298708785663,22.8125,26.633522727272727,0.1875,0.75,0.1875,0.75,0.1875,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:15.924916,"0.001,100,0.5",15,0.2550737578421831,0.26854288984428754,23.69140625,25.568181818181817,0.15625,0.5,0.15625,0.5,0.15625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:17.607558,"0.001,100,0.5",16,0.25505828466266395,0.2743513272567229,23.427734375,27.34375,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:19.253132,"0.001,100,0.5",17,0.25486960504204037,0.2727625207467513,24.140625,26.349431818181817,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:20.849204,"0.001,100,0.5",18,0.2548857191577554,0.26775792241096497,23.2421875,25.710227272727273,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:22.462070,"0.001,100,0.5",19,0.2536716306582093,0.27397315339608624,23.8671875,25.28409090909091,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:24.059309,"0.001,100,0.5",20,0.25169912483543155,0.2723094170743769,25.390625,24.147727272727273,0.296875,0.5,0.296875,0.5,0.296875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:25.870,"0.001,100,0.5",21,0.2522117402404547,0.27071481401270087,24.912109375,27.34375,0.2578125,0.75,0.2578125,0.75,0.2578125,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:27.512806,"0.001,100,0.5",22,0.2516749918460846,0.27080059864304284,25.263671875,25.49715909090909,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:29.228638,"0.001,100,0.5",23,0.25225071497261525,0.2722011316906322,24.736328125,27.130681818181817,0.265625,0.75,0.265625,0.75,0.265625,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:30.883644,"0.001,100,0.5",24,0.2517470268532634,0.2742111493240703,24.736328125,24.786931818181817,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:32.549680,"0.001,100,0.5",25,0.2508739162236452,0.27444375374100427,25.888671875,27.05965909090909,0.171875,0.75,0.171875,0.75,0.171875,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:34.225859,"0.001,100,0.5",26,0.2511470189318061,0.27417435158382764,24.765625,25.142045454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:35.826850,"0.001,100,0.5",27,0.2511097628623247,0.2739990570328452,25.15625,25.142045454545453,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:37.550124,"0.001,100,0.5",28,0.2509591879323125,0.2735827240076932,24.970703125,27.485795454545453,0.2734375,0.75,0.2734375,0.75,0.2734375,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:39.192731,"0.001,100,0.5",29,0.25101929940283296,0.27381047877398407,25.009765625,27.130681818181817,0.2421875,0.75,0.2421875,0.75,0.2421875,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:40.781885,"0.001,100,0.5",30,0.2509691659361124,0.27504192970015784,24.697265625,25.355113636363637,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:42.447697,"0.001,100,0.5",31,0.2509775672107935,0.2751346311785958,25.33203125,25.142045454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:44.046337,"0.001,100,0.5",32,0.2502810901030898,0.27656711502508685,25.244140625,24.644886363636363,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:45.684671,"0.001,100,0.5",33,0.25015752520412204,0.2764524600722573,25.390625,25.568181818181817,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:47.391083,"0.001,100,0.5",34,0.25127859469503167,0.2743959833275188,25.966796875,27.130681818181817,0.21875,0.75,0.21875,0.75,0.21875,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:49.022536,"0.001,100,0.5",35,0.25103995073586705,0.27625772627917206,25.05859375,25.568181818181817,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:50.628821,"0.001,100,0.5",36,0.2505965167656541,0.2774500142444264,25.0,25.28409090909091,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:52.203020,"0.001,100,0.5",37,0.249782101996243,0.278639633547176,25.3125,25.426136363636363,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:53.783712,"0.001,100,0.5",38,0.24993684645742179,0.2764746140349995,25.33203125,25.639204545454547,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:55.399217,"0.001,100,0.5",39,0.25065046474337577,0.2774350074204532,25.703125,25.142045454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:56.989020,"0.001,100,0.5",40,0.25131981130689385,0.2754037461497567,25.478515625,27.34375,0.2890625,0.75,0.2890625,0.75,0.2890625,0.75
0,BiLSTM_pooling_avg_liar,2020-04-21 11:39:58.663465,"0.001,100,0.5",41,0.2498452991247177,0.2772038091312755,25.341796875,25.568181818181817,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:00.248034,"0.001,100,0.5",42,0.2495025707408786,0.27666870572350244,25.13671875,25.639204545454547,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:01.838311,"0.001,100,0.5",43,0.24934844467788936,0.27877221595157275,25.986328125,25.49715909090909,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:03.439257,"0.001,100,0.5",44,0.24899258874356747,0.2793841145255349,25.498046875,25.49715909090909,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:05.033365,"0.001,100,0.5",45,0.24971061423420907,0.2782509597865018,25.712890625,26.420454545454547,0.34375,0.5,0.34375,0.5,0.34375,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:06.620865,"0.001,100,0.5",46,0.24914584420621394,0.27733715826814825,25.95703125,25.78125,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:08.250987,"0.001,100,0.5",47,0.24929022453725339,0.27722608230330725,25.80078125,25.78125,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:09.884985,"0.001,100,0.5",48,0.2495009146630764,0.2767966958609494,26.15234375,25.994318181818183,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:11.457737,"0.001,100,0.5",49,0.2500612923875451,0.27690115029161627,25.615234375,25.923295454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_pooling_avg_liar,2020-04-21 11:40:13.037319,"0.001,100,0.5",50,0.2488129274919629,0.2805931649424813,25.869140625,26.136363636363637,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:14.852715,"0.001,100,0.5",1,0.26702721528708934,0.2692952237345956,20.6640625,21.519886363636363,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:16.573207,"0.001,100,0.5",2,0.2641360742971301,0.2687943388115276,19.677734375,21.875,0.171875,0.5,0.171875,0.5,0.171875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:18.194012,"0.001,100,0.5",3,0.2631394976750016,0.2785373736511577,20.60546875,20.3125,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:19.946031,"0.001,100,0.5",4,0.2621979724615812,0.2719933498989452,20.126953125,22.017045454545453,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:21.603193,"0.001,100,0.5",5,0.2611602254211903,0.2704535654999993,21.318359375,22.230113636363637,0.25,0.25,0.25,0.25,0.25,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:23.404203,"0.001,100,0.5",6,0.2605021892115474,0.2665021636269309,20.771484375,20.667613636363637,0.25,0.25,0.25,0.25,0.25,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:25.115929,"0.001,100,0.5",7,0.26024155523627995,0.2710767930204218,21.884765625,24.50284090909091,0.28125,0.5,0.28125,0.5,0.28125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:26.815190,"0.001,100,0.5",8,0.2595298936590552,0.27124234763058747,21.50390625,25.0,0.203125,0.5,0.203125,0.5,0.203125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:28.833135,"0.001,100,0.5",9,0.2589900540187955,0.2814264798706228,21.435546875,21.59090909090909,0.203125,0.25,0.203125,0.25,0.203125,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:30.411228,"0.001,100,0.5",10,0.25811728481203317,0.27631629597056995,21.58203125,20.59659090909091,0.21875,0.25,0.21875,0.25,0.21875,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:32.018277,"0.001,100,0.5",11,0.2572446458041668,0.2710085931149396,22.6171875,23.011363636363637,0.234375,0.25,0.234375,0.25,0.234375,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:33.701531,"0.001,100,0.5",12,0.2574807479977608,0.27624696628613904,22.36328125,24.360795454545453,0.234375,0.5,0.234375,0.5,0.234375,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:35.312284,"0.001,100,0.5",13,0.25732871387153866,0.27000243826345965,22.3046875,22.443181818181817,0.21875,0.25,0.21875,0.25,0.21875,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:36.979733,"0.001,100,0.5",14,0.25686994157731535,0.27589460665529425,22.7734375,25.213068181818183,0.1875,0.5,0.1875,0.5,0.1875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:38.600190,"0.001,100,0.5",15,0.25555866993963716,0.27571927281943237,22.783203125,22.869318181818183,0.1875,0.25,0.1875,0.25,0.1875,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:40.178742,"0.001,100,0.5",16,0.2556778946891427,0.2712274275042794,23.603515625,24.644886363636363,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:41.811907,"0.001,100,0.5",17,0.255502513051033,0.2706991027701985,23.720703125,25.568181818181817,0.1640625,0.5,0.1640625,0.5,0.1640625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:43.520655,"0.001,100,0.5",18,0.2542387319728732,0.2713639031757008,23.720703125,25.923295454545453,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:45.111686,"0.001,100,0.5",19,0.2537005038931966,0.271213870156895,23.41796875,23.579545454545453,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:46.676269,"0.001,100,0.5",20,0.2530134476721287,0.2712330465967005,24.5703125,25.923295454545453,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:48.322642,"0.001,100,0.5",21,0.25292156618088485,0.2753642445260828,24.53125,25.78125,0.25,0.5,0.25,0.5,0.25,0.5
