0,BiLSTM_self_attention__liar,2020-04-21 10:31:28.198412,"0.001,100,0.5",1,0.2675907665863633,0.26444403556260193,18.84765625,22.585227272727273,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:49.979848,"0.001,100,0.5",22,0.2530513959005475,0.2746506401083686,24.189453125,26.207386363636363,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:51.618495,"0.001,100,0.5",23,0.252658480592072,0.27354616874998267,24.267578125,25.852272727272727,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:53.329069,"0.001,100,0.5",24,0.2531141543760896,0.2741010107777335,24.6484375,26.349431818181817,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:54.930996,"0.001,100,0.5",25,0.2527750346809626,0.2732695544307882,23.876953125,25.710227272727273,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:56.506036,"0.001,100,0.5",26,0.2536250753328204,0.2733229805122722,24.267578125,25.923295454545453,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:58.085620,"0.001,100,0.5",27,0.25263345912098883,0.27395259656689386,24.130859375,26.136363636363637,0.234375,0.5,0.234375,0.5,0.234375,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:40:59.639638,"0.001,100,0.5",28,0.25217751804739236,0.27696588364514435,25.146484375,25.994318181818183,0.3125,0.5,0.3125,0.5,0.3125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:01.285779,"0.001,100,0.5",29,0.252745283767581,0.2745883911848068,24.16015625,27.84090909090909,0.2265625,0.75,0.2265625,0.75,0.2265625,0.75
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:02.858926,"0.001,100,0.5",30,0.2523598294705153,0.277710345658389,24.482421875,25.710227272727273,0.28125,0.5,0.28125,0.5,0.28125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:04.424309,"0.001,100,0.5",31,0.25203548464924097,0.27714224837043067,24.697265625,25.852272727272727,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:05.983754,"0.001,100,0.5",32,0.25248073507100344,0.2764535329558633,24.619140625,26.207386363636363,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:07.628778,"0.001,100,0.5",33,0.25293356757611035,0.2755074013363231,24.1796875,27.982954545454547,0.2421875,0.75,0.2421875,0.75,0.2421875,0.75
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:09.174086,"0.001,100,0.5",34,0.25208616964519026,0.27847721630876715,24.970703125,25.28409090909091,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:10.735892,"0.001,100,0.5",35,0.2521884055808187,0.2785487418824976,24.619140625,25.426136363636363,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:12.289028,"0.001,100,0.5",36,0.2518639754503965,0.27879802747206256,24.70703125,25.639204545454547,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:13.856419,"0.001,100,0.5",37,0.251723494194448,0.278581058437174,24.892578125,26.06534090909091,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:15.391662,"0.001,100,0.5",38,0.2516566826030612,0.2777308902957223,24.70703125,26.06534090909091,0.28125,0.5,0.28125,0.5,0.28125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:16.949954,"0.001,100,0.5",39,0.25202951934188605,0.279881550507112,24.013671875,25.568181818181817,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:18.649269,"0.001,100,0.5",40,0.25139338355511426,0.2769935564561324,24.921875,28.480113636363637,0.2421875,0.75,0.2421875,0.75,0.2421875,0.75
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:20.242687,"0.001,100,0.5",41,0.25239738300442693,0.2753024236722426,25.068359375,28.40909090909091,0.2734375,0.75,0.2734375,0.75,0.2734375,0.75
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:21.824128,"0.001,100,0.5",42,0.25186547040939333,0.2793966965241866,24.619140625,25.852272727272727,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:23.426733,"0.001,100,0.5",43,0.2512110276147723,0.2792784978042949,25.673828125,25.994318181818183,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:24.989470,"0.001,100,0.5",44,0.2516788912937045,0.2760430709882216,24.560546875,26.207386363636363,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:26.554779,"0.001,100,0.5",45,0.2507288182154298,0.2774643518707969,25.29296875,25.78125,0.140625,0.5,0.140625,0.5,0.140625,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:28.177030,"0.001,100,0.5",46,0.251123870536685,0.27846149693835864,25.09765625,23.579545454545453,0.28125,0.25,0.28125,0.25,0.28125,0.25
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:29.732660,"0.001,100,0.5",47,0.251606703735888,0.2772870117967779,24.599609375,26.349431818181817,0.203125,0.5,0.203125,0.5,0.203125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:31.290574,"0.001,100,0.5",48,0.2513917088508606,0.2793614891442386,25.126953125,25.994318181818183,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:32.871173,"0.001,100,0.5",49,0.25169237442314624,0.27778173847631976,24.55078125,26.136363636363637,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_pooling_avg_liar,2020-04-21 11:41:34.420825,"0.001,100,0.5",50,0.2507389593869448,0.28110242702744226,24.931640625,25.639204545454547,0.28125,0.5,0.28125,0.5,0.28125,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:36.167413,"0.001,100,0.5",1,0.26736542098224164,0.27151901342652063,20.263671875,22.230113636363637,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:37.757426,"0.001,100,0.5",2,0.2644258588552475,0.27156245708465576,20.361328125,20.02840909090909,0.234375,0.25,0.234375,0.25,0.234375,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:39.418956,"0.001,100,0.5",3,0.26303119529038665,0.27289456535469403,20.01953125,23.082386363636363,0.265625,0.5,0.265625,0.5,0.265625,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:41.066466,"0.001,100,0.5",4,0.26262263804674146,0.26882432807575574,19.990234375,19.673295454545453,0.1796875,0.25,0.1796875,0.25,0.1796875,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:42.775241,"0.001,100,0.5",5,0.2616250477731228,0.2658841447396712,20.732421875,20.951704545454547,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:44.531373,"0.001,100,0.5",6,0.26122803539037703,0.26374542035839776,20.029296875,23.4375,0.203125,0.5,0.203125,0.5,0.203125,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:46.128008,"0.001,100,0.5",7,0.2601358415558934,0.26842065020041034,20.869140625,23.082386363636363,0.1640625,0.5,0.1640625,0.5,0.1640625,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:47.728180,"0.001,100,0.5",8,0.2594811899587512,0.26906178214333276,21.62109375,22.65625,0.234375,0.25,0.234375,0.25,0.234375,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:49.377777,"0.001,100,0.5",9,0.2594472151249647,0.266267330809073,21.982421875,24.076704545454547,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:51.032617,"0.001,100,0.5",10,0.25824682898819445,0.26513729041272943,22.48046875,26.27840909090909,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:52.660936,"0.001,100,0.5",11,0.25762325078248977,0.26587857035073365,22.63671875,25.639204545454547,0.25,0.5,0.25,0.5,0.25,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:54.349721,"0.001,100,0.5",12,0.2573477741330862,0.26933172616091644,22.724609375,26.420454545454547,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:55.917357,"0.001,100,0.5",13,0.2569821510463953,0.27229116044261237,22.734375,24.431818181818183,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:57.475034,"0.001,100,0.5",14,0.256600503064692,0.27258305793458765,22.802734375,25.639204545454547,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:41:59.048562,"0.001,100,0.5",15,0.2561761375516653,0.2721907699649984,23.0078125,22.514204545454547,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:00.597279,"0.001,100,0.5",16,0.2553746221587062,0.2679618705402721,23.349609375,25.28409090909091,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:02.156809,"0.001,100,0.5",17,0.2552980178967118,0.2722488154064525,23.4375,22.869318181818183,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:03.784550,"0.001,100,0.5",18,0.25400757119059564,0.27058816768906335,23.916015625,24.786931818181817,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:05.348807,"0.001,100,0.5",19,0.25328482799232005,0.2723268893632022,23.49609375,24.360795454545453,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:06.898908,"0.001,100,0.5",20,0.2532304234802723,0.2738916982303966,23.876953125,25.852272727272727,0.3203125,0.5,0.3203125,0.5,0.3203125,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:08.443229,"0.001,100,0.5",21,0.2529737140983343,0.2749340236186981,23.642578125,26.136363636363637,0.28125,0.5,0.28125,0.5,0.28125,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:09.973940,"0.001,100,0.5",22,0.2529684666544199,0.27546574581753125,24.0234375,25.639204545454547,0.265625,0.5,0.265625,0.5,0.265625,0.5
2,BiLSTM_pooling_avg_liar,2020-04-21 11:42:11.504523,"0.001,100,0.5",23,0.25262238886207344,0.2771383144638755,24.6484375,24.928977272727273,0.25,0.5,0.25,0.5,0.25,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:14.192183,"0.001,100,0.5",1,0.26708754785358907,0.2700873017311096,20.595703125,19.105113636363637,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:16.771988,"0.001,100,0.5",2,0.2642885336652398,0.2724854485555129,20.556640625,20.667613636363637,0.203125,0.5,0.203125,0.5,0.203125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:19.466694,"0.001,100,0.5",3,0.2630907312035561,0.26869057660753076,20.9765625,21.732954545454547,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:22.038773,"0.001,100,0.5",4,0.2619152955710888,0.2714773308147084,20.72265625,21.946022727272727,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:24.605990,"0.001,100,0.5",5,0.26074422225356103,0.2865758497606624,21.416015625,21.37784090909091,0.15625,0.25,0.15625,0.25,0.15625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:27.323926,"0.001,100,0.5",6,0.2604236099869013,0.26614876091480255,21.328125,21.803977272727273,0.203125,0.25,0.203125,0.25,0.203125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:29.938599,"0.001,100,0.5",7,0.26011528074741364,0.27103290503675287,21.220703125,23.011363636363637,0.171875,0.25,0.171875,0.25,0.171875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:32.556987,"0.001,100,0.5",8,0.25945612154901027,0.2733827964826064,22.236328125,23.366477272727273,0.2890625,0.25,0.2890625,0.25,0.2890625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:35.139152,"0.001,100,0.5",9,0.25869935769587754,0.2778430350802161,22.34375,22.65625,0.21875,0.25,0.21875,0.25,0.21875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:37.651359,"0.001,100,0.5",10,0.25850195847451685,0.2741776989264922,22.138671875,22.798295454545453,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:40.221704,"0.001,100,0.5",11,0.2579101735725999,0.27496588230133057,22.666015625,22.15909090909091,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:42.797278,"0.001,100,0.5",12,0.2572151005268097,0.2805934101343155,22.40234375,22.869318181818183,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:45.370675,"0.001,100,0.5",13,0.2568674908950925,0.2797880308194594,22.9296875,22.230113636363637,0.1875,0.25,0.1875,0.25,0.1875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:47.829952,"0.001,100,0.5",14,0.2563880397006869,0.30315934257073834,23.134765625,19.176136363636363,0.1953125,0.0,0.1953125,0.0,0.1953125,0.0
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:50.263740,"0.001,100,0.5",15,0.25611552298069,0.2813511382449757,23.232421875,22.017045454545453,0.1875,0.25,0.1875,0.25,0.1875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:52.819973,"0.001,100,0.5",16,0.2557135708630085,0.278733185746453,23.017578125,26.06534090909091,0.2265625,0.75,0.2265625,0.75,0.2265625,0.75
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:55.299499,"0.001,100,0.5",17,0.25525473095476625,0.2844150526957078,23.7890625,24.147727272727273,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:42:57.785452,"0.001,100,0.5",18,0.25363706704229116,0.2881675945086913,23.447265625,23.295454545454547,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:00.252005,"0.001,100,0.5",19,0.25322990473359824,0.28477625819769775,24.04296875,23.224431818181817,0.296875,0.5,0.296875,0.5,0.296875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:02.781640,"0.001,100,0.5",20,0.2529628939926624,0.28446879847483203,23.779296875,23.366477272727273,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:05.376202,"0.001,100,0.5",21,0.25268985629081725,0.2902821085669778,24.00390625,21.803977272727273,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:07.928333,"0.001,100,0.5",22,0.2535418655723333,0.29034612801941956,23.96484375,22.017045454545453,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:10.421521,"0.001,100,0.5",23,0.2524372009560466,0.28792203962802887,24.326171875,21.661931818181817,0.28125,0.25,0.28125,0.25,0.28125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:12.989164,"0.001,100,0.5",24,0.2528086744248867,0.2819016359069131,24.638671875,24.360795454545453,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:15.472721,"0.001,100,0.5",25,0.2523713484406471,0.28913726048036054,24.47265625,22.15909090909091,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:17.946390,"0.001,100,0.5",26,0.25229824539273976,0.28901929611509497,24.541015625,21.732954545454547,0.2109375,0.25,0.2109375,0.25,0.2109375,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:20.395004,"0.001,100,0.5",27,0.2517806587740779,0.2850143448873,23.984375,21.803977272727273,0.3515625,0.25,0.3515625,0.25,0.3515625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:22.844732,"0.001,100,0.5",28,0.25179002732038497,0.28900445862249896,24.94140625,24.644886363636363,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:25.313765,"0.001,100,0.5",29,0.2517828134819865,0.29244349761442706,25.009765625,24.21875,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:27.789179,"0.001,100,0.5",30,0.25262128431349995,0.2907874272628264,24.43359375,22.017045454545453,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:30.354293,"0.001,100,0.5",31,0.25259621627628803,0.28325925496491516,24.443359375,24.076704545454547,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:33.016900,"0.001,100,0.5",32,0.25234444811940193,0.2910463092002002,24.345703125,21.519886363636363,0.1953125,0.25,0.1953125,0.25,0.1953125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:35.455437,"0.001,100,0.5",33,0.2515646152198315,0.2929987988688729,24.5703125,21.59090909090909,0.265625,0.25,0.265625,0.25,0.265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:37.971502,"0.001,100,0.5",34,0.25196603816002605,0.2874946201389486,24.375,23.792613636363637,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:40.409989,"0.001,100,0.5",35,0.2514694767072797,0.28416985002431,25.13671875,24.360795454545453,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:42.853845,"0.001,100,0.5",36,0.2519081849604845,0.29012607715346594,24.814453125,21.946022727272727,0.2421875,0.25,0.2421875,0.25,0.2421875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:45.301235,"0.001,100,0.5",37,0.2516426367685199,0.2890841066837311,25.1171875,21.875,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:47.764347,"0.001,100,0.5",38,0.2513111401349306,0.2861453660509803,25.068359375,23.863636363636363,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:50.231233,"0.001,100,0.5",39,0.25134800262749196,0.2840279706499793,25.322265625,24.289772727272727,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:52.670638,"0.001,100,0.5",40,0.2517611963674426,0.2835967405275865,25.0,24.360795454545453,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:55.170912,"0.001,100,0.5",41,0.2519582504406571,0.2836330682039261,24.6484375,24.21875,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:57.631356,"0.001,100,0.5",42,0.251581490971148,0.286089688539505,24.62890625,23.863636363636363,0.265625,0.5,0.265625,0.5,0.265625,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:00.102626,"0.001,100,0.5",43,0.251231830753386,0.2857021283019673,24.62890625,24.076704545454547,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:02.602972,"0.001,100,0.5",44,0.25119345616549255,0.2859856594692577,24.8828125,23.863636363636363,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:05.136526,"0.001,100,0.5",45,0.2509720668196678,0.2865376391194083,25.009765625,24.289772727272727,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:07.611176,"0.001,100,0.5",46,0.25153913367539643,0.286183779889887,25.634765625,24.147727272727273,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:10.089198,"0.001,100,0.5",47,0.25093692280352115,0.2886238938028162,25.263671875,21.661931818181817,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:12.508793,"0.001,100,0.5",48,0.2499608913436532,0.29076852852647955,25.01953125,21.946022727272727,0.203125,0.25,0.203125,0.25,0.203125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:14.968652,"0.001,100,0.5",49,0.2507211884483695,0.29902179674668744,25.302734375,19.886363636363637,0.265625,0.0,0.265625,0.0,0.265625,0.0
